Log Date and Time Sun, 31 Oct 2010 08:34:01
Fields:Ambient KilnFront KilnBack Date Date2Num

(0, '80.8', '457.3', '405.8', 'Wed, 27 Oct 2010 22:54:03', '734072.95421271946')
(20, '77.9', '458.3', '408.4', 'Wed, 27 Oct 2010 23:04:04', '734072.96116195573')
(21, '77.9', '459.0', '409.1', 'Wed, 27 Oct 2010 23:04:34', '734072.96150948736')
(22, '77.9', '459.0', '409.8', 'Wed, 27 Oct 2010 23:05:04', '734072.96185698011')
(23, '77.9', '459.0', '409.8', 'Wed, 27 Oct 2010 23:05:34', '734072.96220424015')
(24, '77.7', '458.3', '408.8', 'Wed, 27 Oct 2010 23:06:04', '734072.96255150088')
(25, '77.7', '456.2', '408.8', 'Wed, 27 Oct 2010 23:06:34', '734072.96289872401')
(26, '77.5', '453.9', '407.2', 'Wed, 27 Oct 2010 23:07:04', '734072.96324629139')
(27, '77.5', '451.9', '405.9', 'Wed, 27 Oct 2010 23:07:34', '734072.96359374677')
(28, '77.5', '451.2', '405.2', 'Wed, 27 Oct 2010 23:08:04', '734072.96394135314')
(29, '77.5', '452.5', '406.5', 'Wed, 27 Oct 2010 23:08:34', '734072.96428880829')
(30, '77.2', '454.6', '407.0', 'Wed, 27 Oct 2010 23:09:04', '734072.96463641536')
(31, '77.2', '457.1', '408.4', 'Wed, 27 Oct 2010 23:09:34', '734072.96498386993')
(32, '77.2', '459.2', '410.5', 'Wed, 27 Oct 2010 23:10:04', '734072.96533139981')
(33, '77.2', '462.2', '411.2', 'Wed, 27 Oct 2010 23:10:34', '734072.96567892982')
(34, '77.0', '465.0', '412.3', 'Wed, 27 Oct 2010 23:11:04', '734072.96602646052')
(35, '77.0', '466.4', '413.0', 'Wed, 27 Oct 2010 23:11:34', '734072.96637399157')
(36, '77.0', '466.4', '413.7', 'Wed, 27 Oct 2010 23:12:04', '734072.96672152227')
(37, '77.0', '465.9', '413.0', 'Wed, 27 Oct 2010 23:12:34', '734072.96706905484')
(38, '77.2', '463.8', '412.6', 'Wed, 27 Oct 2010 23:13:04', '734072.96741658391')
(39, '77.2', '461.7', '411.9', 'Wed, 27 Oct 2010 23:13:34', '734072.96776415338')
(40, '77.0', '458.3', '409.6', 'Wed, 27 Oct 2010 23:14:04', '734072.96811160899')
(41, '77.0', '454.8', '408.2', 'Wed, 27 Oct 2010 23:14:34', '734072.96845913865')
(42, '77.2', '450.9', '406.3', 'Wed, 27 Oct 2010 23:15:04', '734072.96880670730')
(43, '77.0', '450.2', '405.4', 'Wed, 27 Oct 2010 23:15:34', '734072.96915416222')
(44, '77.0', '450.9', '406.8', 'Wed, 27 Oct 2010 23:16:04', '734072.96950173052')
(45, '77.0', '453.7', '408.2', 'Wed, 27 Oct 2010 23:16:34', '734072.96984926122')
(46, '77.0', '457.1', '409.6', 'Wed, 27 Oct 2010 23:17:04', '734072.97019679216')
(47, '77.0', '459.9', '411.6', 'Wed, 27 Oct 2010 23:17:35', '734072.97054428409')
(48, '77.0', '462.0', '412.3', 'Wed, 27 Oct 2010 23:18:05', '734072.97089173982')
(49, '76.8', '463.1', '412.8', 'Wed, 27 Oct 2010 23:18:35', '734072.97123926878')
(50, '76.8', '463.8', '413.5', 'Wed, 27 Oct 2010 23:19:05', '734072.97158680181')
(51, '76.5', '464.3', '414.0', 'Wed, 27 Oct 2010 23:19:35', '734072.97193433042')
(52, '76.5', '464.5', '414.7', 'Wed, 27 Oct 2010 23:20:05', '734072.97228186147')
(53, '76.5', '463.6', '414.7', 'Wed, 27 Oct 2010 23:20:35', '734072.97262935503')
(54, '76.5', '463.8', '414.0', 'Wed, 27 Oct 2010 23:21:05', '734072.97297684650')
(55, '76.3', '463.8', '414.4', 'Wed, 27 Oct 2010 23:21:35', '734072.97332441504')
(56, '76.5', '463.1', '414.0', 'Wed, 27 Oct 2010 23:22:05', '734072.97367187112')
(57, '76.3', '461.5', '413.7', 'Wed, 27 Oct 2010 23:22:35', '734072.97401947808')
(58, '76.5', '461.5', '414.0', 'Wed, 27 Oct 2010 23:23:05', '734072.97436697001')
(59, '76.5', '461.7', '414.0', 'Wed, 27 Oct 2010 23:23:35', '734072.97471449990')
(60, '76.5', '463.1', '414.7', 'Wed, 27 Oct 2010 23:24:05', '734072.97506203223')
(61, '76.3', '463.6', '414.4', 'Wed, 27 Oct 2010 23:24:35', '734072.97540948610')
(62, '76.3', '465.7', '415.8', 'Wed, 27 Oct 2010 23:25:05', '734072.97575709235')
(63, '76.3', '467.0', '416.5', 'Wed, 27 Oct 2010 23:25:35', '734072.97610454739')
(64, '76.5', '468.4', '417.4', 'Wed, 27 Oct 2010 23:26:05', '734072.97645211569')
(65, '76.3', '469.1', '417.2', 'Wed, 27 Oct 2010 23:26:35', '734072.97679964639')
(66, '76.3', '467.7', '416.5', 'Wed, 27 Oct 2010 23:27:05', '734072.97714721563')
(67, '76.3', '465.0', '415.1', 'Wed, 27 Oct 2010 23:27:35', '734072.97749470791')
(68, '76.5', '462.2', '414.7', 'Wed, 27 Oct 2010 23:28:05', '734072.97784220113')
(69, '76.5', '459.4', '412.6', 'Wed, 27 Oct 2010 23:28:35', '734072.97818976978')
(70, '76.5', '456.0', '410.5', 'Wed, 27 Oct 2010 23:29:05', '734072.97853726323')
(71, '76.5', '454.6', '410.5', 'Wed, 27 Oct 2010 23:29:35', '734072.97888479452')
(72, '76.5', '454.6', '410.5', 'Wed, 27 Oct 2010 23:30:05', '734072.97923228657')
(73, '76.5', '455.3', '411.2', 'Wed, 27 Oct 2010 23:30:35', '734072.97957985452')
(74, '76.5', '456.7', '411.2', 'Wed, 27 Oct 2010 23:31:05', '734072.97992738523')
(75, '76.5', '456.7', '411.2', 'Wed, 27 Oct 2010 23:31:35', '734072.98027491628')
(76, '76.5', '456.0', '410.5', 'Wed, 27 Oct 2010 23:32:05', '734072.98062240961')
(77, '76.8', '455.3', '410.7', 'Wed, 27 Oct 2010 23:32:35', '734072.98096990120')
(78, '76.5', '453.9', '409.8', 'Wed, 27 Oct 2010 23:33:05', '734072.98131750850')
(79, '76.5', '453.9', '409.8', 'Wed, 27 Oct 2010 23:33:35', '734072.98166496307')
(80, '76.5', '453.2', '409.8', 'Wed, 27 Oct 2010 23:34:05', '734072.98201253184')
(81, '76.5', '453.2', '409.8', 'Wed, 27 Oct 2010 23:34:35', '734072.98235998699')
(82, '76.5', '453.2', '409.8', 'Wed, 27 Oct 2010 23:35:05', '734072.98270755459')
(83, '76.5', '452.5', '409.8', 'Wed, 27 Oct 2010 23:35:35', '734072.98305508681')
(84, '76.3', '451.9', '409.6', 'Wed, 27 Oct 2010 23:36:05', '734072.98340261634')
(85, '76.5', '452.8', '409.8', 'Wed, 27 Oct 2010 23:36:36', '734072.98375014879')
(86, '76.3', '452.8', '409.6', 'Wed, 27 Oct 2010 23:37:06', '734072.98409767798')
(87, '76.5', '453.5', '410.5', 'Wed, 27 Oct 2010 23:37:36', '734072.98444517027')
(88, '76.5', '454.1', '410.5', 'Wed, 27 Oct 2010 23:38:06', '734072.98479266441')
(89, '76.5', '455.5', '411.9', 'Wed, 27 Oct 2010 23:38:36', '734072.98514015798')
(90, '76.5', '457.1', '412.6', 'Wed, 27 Oct 2010 23:39:06', '734072.98548772791')
(91, '76.5', '458.3', '412.6', 'Wed, 27 Oct 2010 23:39:36', '734072.98583525477')
(92, '76.5', '458.3', '412.6', 'Wed, 27 Oct 2010 23:40:06', '734072.98618259537')
(93, '76.5', '459.2', '412.6', 'Wed, 27 Oct 2010 23:40:36', '734072.98653004796')
(94, '76.5', '459.9', '413.3', 'Wed, 27 Oct 2010 23:41:06', '734072.98687761789')
(95, '76.5', '460.6', '414.0', 'Wed, 27 Oct 2010 23:41:36', '734072.98722510994')
(96, '76.3', '461.7', '414.4', 'Wed, 27 Oct 2010 23:42:06', '734072.98757263913')
(97, '76.3', '462.4', '415.1', 'Wed, 27 Oct 2010 23:42:36', '734072.98792017135')
(98, '76.3', '463.1', '415.1', 'Wed, 27 Oct 2010 23:43:06', '734072.98826773954')
(99, '76.3', '463.1', '415.8', 'Wed, 27 Oct 2010 23:43:36', '734072.98861523310')
(100, '76.3', '463.1', '415.1', 'Wed, 27 Oct 2010 23:44:06', '734072.98896268732')
(101, '76.1', '463.1', '415.6', 'Wed, 27 Oct 2010 23:44:36', '734072.98931025527')
(102, '76.1', '462.2', '415.6', 'Wed, 27 Oct 2010 23:45:06', '734072.98965774861')
(103, '76.1', '462.2', '415.6', 'Wed, 27 Oct 2010 23:45:36', '734072.99000524078')
(104, '75.9', '461.5', '415.4', 'Wed, 27 Oct 2010 23:46:06', '734072.99035280873')
(105, '75.9', '461.3', '415.4', 'Wed, 27 Oct 2010 23:46:36', '734072.99070030241')
(106, '75.7', '460.6', '414.4', 'Wed, 27 Oct 2010 23:47:06', '734072.99104790878')
(107, '75.7', '459.0', '415.1', 'Wed, 27 Oct 2010 23:47:36', '734072.99139540084')
(108, '75.7', '458.3', '413.8', 'Wed, 27 Oct 2010 23:48:06', '734072.99174293200')
(109, '75.4', '456.7', '413.5', 'Wed, 27 Oct 2010 23:48:36', '734072.99209050136')
(110, '75.4', '456.0', '413.5', 'Wed, 27 Oct 2010 23:49:06', '734072.99243795511')
(111, '75.4', '456.0', '412.8', 'Wed, 27 Oct 2010 23:49:36', '734072.99278548744')
(112, '75.2', '455.3', '412.6', 'Wed, 27 Oct 2010 23:50:06', '734072.99313297949')
(113, '75.4', '454.4', '412.8', 'Wed, 27 Oct 2010 23:50:36', '734072.99348054908')
(114, '75.2', '455.8', '412.6', 'Wed, 27 Oct 2010 23:51:06', '734072.99382807815')
(115, '75.2', '456.5', '413.3', 'Wed, 27 Oct 2010 23:51:36', '734072.99417560920')
(116, '75.2', '456.5', '413.3', 'Wed, 27 Oct 2010 23:52:06', '734072.99452310277')
(117, '75.2', '456.5', '413.3', 'Wed, 27 Oct 2010 23:52:36', '734072.99487063196')
(118, '75.2', '457.9', '413.3', 'Wed, 27 Oct 2010 23:53:06', '734072.99521816440')
(119, '75.2', '457.9', '414.7', 'Wed, 27 Oct 2010 23:53:36', '734072.99556569394')
(120, '75.2', '459.9', '415.4', 'Wed, 27 Oct 2010 23:54:06', '734072.99591322627')
(121, '75.2', '462.2', '416.1', 'Wed, 27 Oct 2010 23:54:36', '734072.99626079411')
(122, '75.4', '464.3', '417.7', 'Wed, 27 Oct 2010 23:55:06', '734072.99660794053')
(123, '75.4', '467.0', '419.1', 'Wed, 27 Oct 2010 23:55:36', '734072.99695554771')
(124, '75.4', '468.4', '419.8', 'Wed, 27 Oct 2010 23:56:06', '734072.99730303907')
(125, '75.4', '470.5', '421.1', 'Wed, 27 Oct 2010 23:56:37', '734072.99765053298')
(126, '75.4', '472.6', '422.5', 'Wed, 27 Oct 2010 23:57:07', '734072.99799806427')
(127, '75.2', '473.0', '423.0', 'Wed, 27 Oct 2010 23:57:37', '734072.99834555609')
(128, '75.2', '473.7', '422.3', 'Wed, 27 Oct 2010 23:58:07', '734072.99869308539')
(129, '75.0', '473.7', '422.1', 'Wed, 27 Oct 2010 23:58:37', '734072.99904061796')
(130, '75.2', '472.4', '422.3', 'Wed, 27 Oct 2010 23:59:07', '734072.99938814726')
(131, '75.2', '470.0', '420.9', 'Wed, 27 Oct 2010 23:59:37', '734072.99973567773')
(132, '75.2', '468.7', '420.9', 'Thu, 28 Oct 2010 00:00:07', '734073.00008313346')
(133, '75.2', '468.2', '420.2', 'Thu, 28 Oct 2010 00:00:37', '734073.00043062516')
(134, '75.4', '470.3', '421.8', 'Thu, 28 Oct 2010 00:01:07', '734073.00077819522')
(135, '75.4', '472.4', '423.2', 'Thu, 28 Oct 2010 00:01:37', '734073.00112572405')
(136, '75.4', '474.4', '424.6', 'Thu, 28 Oct 2010 00:02:07', '734073.00147325685')
(137, '75.4', '476.3', '426.0', 'Thu, 28 Oct 2010 00:02:37', '734073.00182078558')
(138, '75.4', '478.6', '427.4', 'Thu, 28 Oct 2010 00:03:07', '734073.00216835504')
(139, '75.4', '482.0', '430.1', 'Thu, 28 Oct 2010 00:03:37', '734073.00251581031')
(140, '75.4', '484.1', '431.5', 'Thu, 28 Oct 2010 00:04:07', '734073.00286338024')
(141, '75.7', '485.7', '433.1', 'Thu, 28 Oct 2010 00:04:37', '734073.00321090978')
(142, '75.4', '485.0', '432.9', 'Thu, 28 Oct 2010 00:05:07', '734073.00355847832')
(143, '75.4', '482.9', '431.5', 'Thu, 28 Oct 2010 00:05:37', '734073.00390597130')
(144, '75.4', '480.1', '430.1', 'Thu, 28 Oct 2010 00:06:07', '734073.00425342517')
(145, '75.4', '476.7', '428.8', 'Thu, 28 Oct 2010 00:06:37', '734073.00460099545')
(146, '75.4', '473.3', '426.7', 'Thu, 28 Oct 2010 00:07:07', '734073.00494856329')
(147, '75.4', '470.5', '426.0', 'Thu, 28 Oct 2010 00:07:37', '734073.00529609388')
(148, '75.4', '470.5', '426.0', 'Thu, 28 Oct 2010 00:08:07', '734073.00564331678')
(149, '75.4', '471.9', '427.4', 'Thu, 28 Oct 2010 00:08:37', '734073.00599077030')
(150, '75.2', '473.3', '427.9', 'Thu, 28 Oct 2010 00:09:07', '734073.00633822416')
(151, '75.2', '474.0', '428.5', 'Thu, 28 Oct 2010 00:09:37', '734073.00668571738')
(152, '75.4', '473.3', '428.8', 'Thu, 28 Oct 2010 00:10:07', '734073.00703324750')
(153, '75.4', '473.5', '428.8', 'Thu, 28 Oct 2010 00:10:37', '734073.00738077913')
(154, '75.4', '473.5', '428.8', 'Thu, 28 Oct 2010 00:11:07', '734073.00772838539')
(155, '75.4', '474.2', '428.8', 'Thu, 28 Oct 2010 00:11:37', '734073.00807584089')
(156, '75.4', '474.9', '429.5', 'Thu, 28 Oct 2010 00:12:07', '734073.00842337089')
(157, '75.4', '476.2', '430.8', 'Thu, 28 Oct 2010 00:12:37', '734073.00877090241')
(158, '75.4', '478.5', '431.5', 'Thu, 28 Oct 2010 00:13:07', '734073.00911839504')
(159, '75.4', '479.7', '432.2', 'Thu, 28 Oct 2010 00:13:37', '734073.00946584868')
(160, '75.4', '481.3', '433.6', 'Thu, 28 Oct 2010 00:14:07', '734073.00981345552')
(161, '75.4', '482.4', '435.0', 'Thu, 28 Oct 2010 00:14:37', '734073.01016091020')
(162, '75.4', '484.7', '435.7', 'Thu, 28 Oct 2010 00:15:07', '734073.01050817093')
(163, '75.4', '484.7', '437.1', 'Thu, 28 Oct 2010 00:15:37', '734073.01085570024')
(164, '75.4', '484.7', '436.4', 'Thu, 28 Oct 2010 00:16:07', '734073.01120300009')
(165, '75.4', '483.4', '436.4', 'Thu, 28 Oct 2010 00:16:37', '734073.01155045605')
(166, '75.4', '482.7', '435.7', 'Thu, 28 Oct 2010 00:17:07', '734073.01189794764')
(167, '75.2', '483.1', '436.2', 'Thu, 28 Oct 2010 00:17:38', '734073.01224547601')
(168, '75.4', '484.5', '437.1', 'Thu, 28 Oct 2010 00:18:08', '734073.01259300695')
(169, '75.4', '487.3', '439.1', 'Thu, 28 Oct 2010 00:18:38', '734073.01294050075')
(170, '75.4', '492.1', '441.9', 'Thu, 28 Oct 2010 00:19:08', '734073.01328795473')
(171, '75.4', '495.5', '444.7', 'Thu, 28 Oct 2010 00:19:38', '734073.01363556215')
(172, '75.4', '499.0', '446.1', 'Thu, 28 Oct 2010 00:20:08', '734073.01398305304')
(173, '75.4', '501.9', '448.1', 'Thu, 28 Oct 2010 00:20:38', '734073.01433050935')
(174, '75.4', '503.3', '448.8', 'Thu, 28 Oct 2010 00:21:08', '734073.01467807766')
(175, '75.4', '503.3', '449.5', 'Thu, 28 Oct 2010 00:21:38', '734073.01502557017')
(176, '75.4', '503.1', '448.8', 'Thu, 28 Oct 2010 00:22:08', '734073.01537279505')
(177, '75.4', '502.6', '449.5', 'Thu, 28 Oct 2010 00:22:38', '734073.01572028548')
(178, '75.7', '502.6', '450.4', 'Thu, 28 Oct 2010 00:23:08', '734073.01606789231')
(179, '75.4', '501.2', '448.1', 'Thu, 28 Oct 2010 00:23:38', '734073.01641534723')
(180, '75.7', '501.2', '450.4', 'Thu, 28 Oct 2010 00:24:08', '734073.01676291728')
(181, '75.7', '504.0', '451.8', 'Thu, 28 Oct 2010 00:24:38', '734073.01711040875')
(182, '75.7', '507.4', '453.2', 'Thu, 28 Oct 2010 00:25:08', '734073.01745797717')
(183, '75.7', '509.5', '454.6', 'Thu, 28 Oct 2010 00:25:38', '734073.01780547039')
(184, '75.7', '509.5', '454.6', 'Thu, 28 Oct 2010 00:26:08', '734073.01815300097')
(185, '75.7', '506.5', '453.2', 'Thu, 28 Oct 2010 00:26:38', '734073.01850053214')
(186, '75.7', '505.4', '452.5', 'Thu, 28 Oct 2010 00:27:08', '734073.01884802396')
(187, '75.9', '507.4', '453.4', 'Thu, 28 Oct 2010 00:27:38', '734073.01919559273')
(188, '75.7', '510.2', '455.3', 'Thu, 28 Oct 2010 00:28:08', '734073.01954308467')
(189, '75.7', '512.2', '456.6', 'Thu, 28 Oct 2010 00:28:38', '734073.01989065437')
(190, '75.7', '513.4', '457.3', 'Thu, 28 Oct 2010 00:29:08', '734073.02023818530')
(191, '75.9', '514.3', '457.6', 'Thu, 28 Oct 2010 00:29:38', '734073.02058571589')
(192, '75.9', '510.7', '456.2', 'Thu, 28 Oct 2010 00:30:08', '734073.02093320945')
(193, '75.9', '506.1', '452.7', 'Thu, 28 Oct 2010 00:30:38', '734073.02128077741')
(194, '75.9', '501.2', '451.3', 'Thu, 28 Oct 2010 00:31:08', '734073.02162827109')
(195, '75.9', '499.2', '450.0', 'Thu, 28 Oct 2010 00:31:38', '734073.02197576140')
(196, '75.9', '501.0', '451.3', 'Thu, 28 Oct 2010 00:32:08', '734073.02232333133')
(197, '75.9', '507.9', '455.5', 'Thu, 28 Oct 2010 00:32:38', '734073.02267078601')
(198, '75.9', '516.1', '460.3', 'Thu, 28 Oct 2010 00:33:08', '734073.02301839285')
(199, '75.7', '523.7', '464.9', 'Thu, 28 Oct 2010 00:33:38', '734073.02336584835')
(200, '75.9', '529.2', '467.2', 'Thu, 28 Oct 2010 00:34:08', '734073.02371334040')
(201, '75.9', '531.2', '469.3', 'Thu, 28 Oct 2010 00:34:38', '734073.02406090859')
(202, '75.9', '531.2', '468.6', 'Thu, 28 Oct 2010 00:35:08', '734073.02440840180')
(203, '75.9', '529.4', '467.9', 'Thu, 28 Oct 2010 00:35:38', '734073.02475593134')
(204, '76.1', '528.7', '468.8', 'Thu, 28 Oct 2010 00:36:08', '734073.02510346356')
(205, '76.1', '530.1', '469.5', 'Thu, 28 Oct 2010 00:36:38', '734073.02545091766')
(206, '76.1', '531.5', '470.9', 'Thu, 28 Oct 2010 00:37:08', '734073.02579852392')
(207, '76.1', '532.1', '471.6', 'Thu, 28 Oct 2010 00:37:39', '734073.02614605485')
(208, '76.1', '534.2', '473.0', 'Thu, 28 Oct 2010 00:38:09', '734073.02649358590')
(209, '76.1', '534.9', '473.6', 'Thu, 28 Oct 2010 00:38:39', '734073.02684107807')
(210, '76.1', '534.9', '473.6', 'Thu, 28 Oct 2010 00:39:09', '734073.02718853333')
(211, '76.1', '534.9', '473.6', 'Thu, 28 Oct 2010 00:39:39', '734073.02753602469')
(212, '76.1', '533.5', '473.6', 'Thu, 28 Oct 2010 00:40:09', '734073.02788359462')
(213, '76.3', '533.5', '473.9', 'Thu, 28 Oct 2010 00:40:39', '734073.02823112486')
(214, '76.3', '533.5', '473.9', 'Thu, 28 Oct 2010 00:41:09', '734073.02857861621')
(215, '76.3', '534.2', '474.6', 'Thu, 28 Oct 2010 00:41:39', '734073.02892614843')
(216, '76.3', '534.4', '474.6', 'Thu, 28 Oct 2010 00:42:09', '734073.02927360241')
(217, '76.3', '534.4', '474.6', 'Thu, 28 Oct 2010 00:42:39', '734073.02962117107')
(218, '76.3', '533.1', '474.6', 'Thu, 28 Oct 2010 00:43:09', '734073.02996873949')
(219, '76.5', '532.4', '474.8', 'Thu, 28 Oct 2010 00:43:39', '734073.03031623212')
(220, '76.3', '531.7', '473.9', 'Thu, 28 Oct 2010 00:44:09', '734073.03066372592')
(221, '76.3', '531.0', '473.2', 'Thu, 28 Oct 2010 00:44:39', '734073.03101121762')
(222, '76.3', '528.9', '472.5', 'Thu, 28 Oct 2010 00:45:09', '734073.03135882423')
(223, '76.3', '527.6', '472.5', 'Thu, 28 Oct 2010 00:45:39', '734073.03170627914')
(224, '76.3', '527.6', '471.1', 'Thu, 28 Oct 2010 00:46:09', '734073.03205384966')
(225, '76.3', '526.2', '471.1', 'Thu, 28 Oct 2010 00:46:39', '734073.03240115463')
(226, '76.3', '526.2', '471.8', 'Thu, 28 Oct 2010 00:47:09', '734073.03274863982')
(227, '76.3', '528.3', '472.5', 'Thu, 28 Oct 2010 00:47:39', '734073.03309616935')
(228, '76.3', '530.3', '473.2', 'Thu, 28 Oct 2010 00:48:09', '734073.03344370064')
(229, '76.1', '531.0', '473.0', 'Thu, 28 Oct 2010 00:48:39', '734073.03379123285')
(230, '76.1', '531.0', '473.0', 'Thu, 28 Oct 2010 00:49:09', '734073.03413872747')
(231, '76.3', '531.2', '473.9', 'Thu, 28 Oct 2010 00:49:39', '734073.03448629321')
(232, '76.3', '531.9', '474.6', 'Thu, 28 Oct 2010 00:50:09', '734073.03483378666')
(233, '76.3', '532.4', '474.6', 'Thu, 28 Oct 2010 00:50:39', '734073.03518131725')
(234, '76.3', '531.9', '473.9', 'Thu, 28 Oct 2010 00:51:09', '734073.03552892432')
(235, '76.3', '530.5', '473.2', 'Thu, 28 Oct 2010 00:51:39', '734073.03587641660')
(236, '76.3', '530.3', '473.2', 'Thu, 28 Oct 2010 00:52:09', '734073.03622390993')
(237, '76.3', '530.3', '473.9', 'Thu, 28 Oct 2010 00:52:39', '734073.03657144040')
(238, '76.3', '531.9', '474.6', 'Thu, 28 Oct 2010 00:53:09', '734073.03691897157')
(239, '76.3', '533.3', '475.9', 'Thu, 28 Oct 2010 00:53:39', '734073.03726653999')
(240, '76.3', '535.3', '475.9', 'Thu, 28 Oct 2010 00:54:09', '734073.03761399374')
(241, '76.3', '537.4', '477.3', 'Thu, 28 Oct 2010 00:54:39', '734073.03796156275')
(242, '76.3', '539.4', '479.4', 'Thu, 28 Oct 2010 00:55:09', '734073.03830905526')
(243, '76.3', '541.5', '480.1', 'Thu, 28 Oct 2010 00:55:39', '734073.03865658666')
(244, '76.3', '543.3', '482.1', 'Thu, 28 Oct 2010 00:56:09', '734073.03900411690')
(245, '76.3', '546.8', '483.5', 'Thu, 28 Oct 2010 00:56:39', '734073.03935161070')
(246, '76.3', '549.5', '484.9', 'Thu, 28 Oct 2010 00:57:10', '734073.03969910578')
(247, '76.3', '552.4', '487.0', 'Thu, 28 Oct 2010 00:57:40', '734073.04004670994')
(248, '76.3', '554.5', '488.3', 'Thu, 28 Oct 2010 00:58:10', '734073.04039416439')
(249, '76.1', '555.0', '488.1', 'Thu, 28 Oct 2010 00:58:40', '734073.04074169463')
(250, '76.1', '555.0', '488.8', 'Thu, 28 Oct 2010 00:59:10', '734073.04108922614')
(251, '76.1', '554.3', '488.8', 'Thu, 28 Oct 2010 00:59:40', '734073.04143671819')
(252, '76.1', '553.6', '488.8', 'Thu, 28 Oct 2010 01:00:10', '734073.04178424773')
(253, '76.1', '552.2', '488.8', 'Thu, 28 Oct 2010 01:00:40', '734073.04213181697')
(254, '76.1', '551.6', '489.5', 'Thu, 28 Oct 2010 01:01:10', '734073.04247927212')
(255, '75.9', '551.6', '489.3', 'Thu, 28 Oct 2010 01:01:40', '734073.04282649583')
(256, '75.9', '551.6', '489.3', 'Thu, 28 Oct 2010 01:02:10', '734073.04317394819')
(257, '75.9', '550.2', '488.6', 'Thu, 28 Oct 2010 01:02:40', '734073.04352155584')
(258, '75.9', '546.5', '487.2', 'Thu, 28 Oct 2010 01:03:10', '734073.04386908538')
(259, '75.9', '542.4', '485.1', 'Thu, 28 Oct 2010 01:03:40', '734073.04421661631')
(260, '75.9', '539.0', '483.1', 'Thu, 28 Oct 2010 01:04:10', '734073.04456407169')
(261, '75.9', '538.3', '483.1', 'Thu, 28 Oct 2010 01:04:40', '734073.04491167748')
(262, '75.7', '539.5', '483.5', 'Thu, 28 Oct 2010 01:05:10', '734073.04525917058')
(263, '75.7', '540.8', '484.2', 'Thu, 28 Oct 2010 01:05:40', '734073.04560673260')
(264, '75.7', '544.3', '486.3', 'Thu, 28 Oct 2010 01:06:10', '734073.04595423164')
(265, '75.7', '547.9', '488.4', 'Thu, 28 Oct 2010 01:06:40', '734073.04630172404')
(266, '75.7', '551.8', '490.4', 'Thu, 28 Oct 2010 01:07:10', '734073.04664925649')
(267, '75.7', '556.1', '491.8', 'Thu, 28 Oct 2010 01:07:40', '734073.04699674819')
(268, '75.7', '558.8', '493.9', 'Thu, 28 Oct 2010 01:08:10', '734073.04734431813')
(269, '75.9', '559.5', '494.8', 'Thu, 28 Oct 2010 01:08:40', '734073.04769184848')
(270, '75.7', '558.8', '495.2', 'Thu, 28 Oct 2010 01:09:10', '734073.04803934100')
(271, '75.7', '557.9', '494.6', 'Thu, 28 Oct 2010 01:09:40', '734073.04838687193')
(272, '75.7', '554.5', '492.5', 'Thu, 28 Oct 2010 01:10:10', '734073.04873443989')
(273, '75.7', '550.6', '490.4', 'Thu, 28 Oct 2010 01:10:40', '734073.04908193345')
(274, '75.7', '547.0', '488.4', 'Thu, 28 Oct 2010 01:11:10', '734073.04942946287')
(275, '75.9', '545.8', '488.6', 'Thu, 28 Oct 2010 01:11:40', '734073.04977703246')
